id,name,type,start_date_local,distance,moving_time,elapsed_time,total_elevation_gain,average_speed,max_speed,average_heartrate,max_heartrate,average_watts,weighted_average_watts,kilojoules,device_watts,max_watts,suffer_score,has_heartrate,average_cadence,average_temp,achievement_count,kudos_count,comment_count,athlete_count,calories
14518882026,Morning Ride,Ride,2025-05-18 09:42:04+00:00,91686.2,13254,18194,693.0,6.918,16.84,136.7,181.0,133.6,,1770.5,False,,131.0,True,,19.0,48,14,0,3,
14553029679,Evening Ride,Ride,2025-05-21 18:48:06+00:00,28028.1,3687,3721,179.0,7.602,14.14,149.3,187.0,131.1,,483.5,False,,63.0,True,,15.0,4,11,0,1,
14588709889,Morning Ride,Ride,2025-05-25 06:43:48+00:00,174445.0,18042,20186,1128.0,9.669,16.3,154.6,179.0,230.3,,4155.3,False,,404.0,True,,,137,20,5,4,
14632471501,Afternoon Ride,Ride,2025-05-29 15:45:08+00:00,50065.3,6677,7206,751.0,7.498,17.88,154.3,174.0,175.9,,1174.5,False,,148.0,True,,,30,11,0,1,
14643924607,Evening Ride,Ride,2025-05-30 19:04:17+00:00,23787.6,3600,4010,434.0,6.608,17.7,147.0,171.0,157.5,,567.1,False,,56.0,True,,,12,8,0,1,
14663970537,Afternoon Ride,Ride,2025-06-01 14:41:44+00:00,65955.5,8941,9722,1014.0,7.377,19.16,149.1,181.0,177.0,,1582.1,False,,152.0,True,,,49,11,0,1,
14681556009,Cycling,Ride,2025-06-03 12:11:02+00:00,18607.5,2945,3221,423.0,6.318,18.46,158.9,181.0,182.6,,537.8,False,,77.0,True,,,12,8,0,1,
14692592155,Cycling,Ride,2025-06-04 12:14:33+00:00,24999.8,3206,3295,221.0,7.798,15.98,153.5,181.0,158.3,,507.4,False,,67.0,True,,,12,5,0,1,
14712780298,Lunch Ride,Ride,2025-06-06 12:19:18+00:00,15857.8,2783,3002,401.0,5.698,15.9,148.7,184.0,171.4,,477.0,False,,47.0,True,,,7,9,0,1,
14732787905,Morning Ride,Ride,2025-06-08 10:18:36+00:00,46179.6,7564,10199,1225.0,6.105,19.88,149.4,179.0,194.0,,1467.5,False,,137.0,True,,,28,10,0,2,
